timestamp,connections,total_commits,total_rollbacks,blocks_hit,blocks_read,read_time_ms,write_time_ms,rows_returned,rows_fetched,rows_inserted,rows_updated,rows_deleted,database_size_bytes,locks_count,deadlocks,connection_limit,temp_files,temp_bytes,conflicts,active_time_seconds,max_connections,shared_buffers_bytes,work_mem_bytes,effective_cache_size_bytes,maintenance_work_mem_bytes,checkpoint_timeout_seconds,wal_buffers_bytes,max_wal_size_bytes,min_wal_size_bytes,random_page_cost,seq_page_cost,total_active_connections,max_transaction_duration,server_up,wal_segments,wal_size_bytes,bgwriter_buffers_allocated,bgwriter_buffers_clean,bgwriter_maxwritten_clean,archiver_archived_count,archiver_failed_count,archiver_last_age,autovacuum_max_workers,autovacuum_naptime_seconds,autovacuum_vacuum_threshold,autovacuum_analyze_threshold,replication_is_replica,replication_lag_seconds,exporter_scrape_duration,exporter_scrape_error,exporter_scrapes_total,cache_hit_ratio_percent,tps_commits,tps_rollbacks,tps_total,rollback_percent,query_efficiency,rows_returned_per_interval,rows_fetched_per_interval,rows_inserted_per_interval,rows_updated_per_interval,rows_deleted_per_interval,connection_usage_percent,database_size_mb,wal_size_mb,total_activity_per_interval
2025-08-05 12:47:45,2.0,27059650.0,115.0,3189223833.0,1738.0,0.0,0.0,124388992141.0,690814476.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.08789200004,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008923006,0.0,4536.0,99.99994547265597,1.8666666666666667,0.0,1.8666666666666667,0.00042498519758079207,0.0055536624592261346,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:48:00,2.0,27059680.0,115.0,3189226894.0,1738.0,0.0,0.0,124388997002.0,690816386.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.10758899996,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.001917,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011981221,0.0,4537.0,99.99994547270829,2.0,0.0,2.0,0.00042498472641848444,0.005553677597250333,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:48:15,2.0,27059708.0,115.0,3189229878.0,1738.0,0.0,0.0,124389000735.0,690818282.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.127904,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009350665,0.0,4538.0,99.99994547275931,1.8666666666666667,0.0,1.8666666666666667,0.0004249842866679399,0.005553692673085901,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:48:30,2.0,27059736.0,115.0,3189232862.0,1738.0,0.0,0.0,124389004468.0,690820178.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.148743,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010949166,0.0,4539.0,99.99994547281032,1.8666666666666667,0.0,1.8666666666666667,0.00042498384691830543,0.005553707748920564,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:48:45,2.0,27059764.0,115.0,3189235846.0,1738.0,0.0,0.0,124389008201.0,690822074.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.168034,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011443246,0.0,4540.0,99.99994547286134,1.8666666666666667,0.0,1.8666666666666667,0.00042498340716958096,0.005553722824754323,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:49:00,2.0,27059794.0,115.0,3189238907.0,1738.0,0.0,0.0,124389013062.0,690823984.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.18830800004,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009127943,0.0,4541.0,99.99994547291368,2.0,0.0,2.0,0.0004249829360112432,0.005553737962774208,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:49:15,2.0,27059822.0,115.0,3189241891.0,1738.0,0.0,0.0,124389016795.0,690825880.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.207935,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009510923,0.0,4542.0,99.9999454729647,1.8666666666666667,0.0,1.8666666666666667,0.00042498249626440383,0.0055537530386060175,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:49:30,2.0,27059852.0,115.0,3189244875.0,1738.0,0.0,0.0,124389020528.0,690827776.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.22836799995,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010957814,0.0,4543.0,99.99994547301571,2.0,0.0,2.0,0.0004249820251080859,0.005553768114436922,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:49:45,2.0,27059880.0,115.0,3189247859.0,1738.0,0.0,0.0,124389024261.0,690829672.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.248123,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.012097952,0.0,4544.0,99.99994547306673,1.8666666666666667,0.0,1.8666666666666667,0.0004249815853631316,0.0055537831902669225,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:50:00,2.0,27059909.0,115.0,3189250920.0,1738.0,0.0,0.0,124389029122.0,690831582.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.267843,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009491848,0.0,4545.0,99.99994547311907,1.9333333333333333,0.0,1.9333333333333333,0.0004249811299139598,0.005553798328282495,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:50:15,2.0,27059936.0,115.0,3189253904.0,1738.0,0.0,0.0,124389032855.0,690833478.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.286527,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009099384,0.0,4546.0,99.99994547317009,1.8,0.0,1.8,0.0004249807058759532,0.005553813404110547,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:50:30,2.0,27059964.0,115.0,3189256888.0,1738.0,0.0,0.0,124389036588.0,690835374.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.306437,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011164293,0.0,4547.0,99.9999454732211,1.8666666666666667,0.0,1.8666666666666667,0.0004249802661337291,0.005553828479937693,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:50:45,2.0,27059992.0,115.0,3189259872.0,1738.0,0.0,0.0,124389040321.0,690837270.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.326342,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009814033,0.0,4548.0,99.99994547327212,1.8666666666666667,0.0,1.8666666666666667,0.000424979826392415,0.005553843555763935,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:51:00,2.0,27060022.0,115.0,3189262933.0,1738.0,0.0,0.0,124389045182.0,690839180.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.346959,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010521259,0.0,4549.0,99.99994547332446,2.0,0.0,2.0,0.00042497935524201687,0.0055538586937751945,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:51:15,2.0,27060050.0,115.0,3189265917.0,1738.0,0.0,0.0,124389048915.0,690841076.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.366975,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009289667,0.0,4550.0,99.99994547337548,1.8666666666666667,0.0,1.8666666666666667,0.00042497891550258787,0.005553873769599487,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:51:30,2.0,27060081.0,115.0,3189268901.0,1738.0,0.0,0.0,124389052648.0,690842972.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.38892,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010151032,0.0,4551.0,99.9999454734265,2.066666666666667,0.0,2.066666666666667,0.00042497842864928144,0.0055538888454228766,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:51:45,2.0,27060106.0,115.0,3189271885.0,1738.0,0.0,0.0,124389056381.0,690844868.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.40709399997,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009249349,0.0,4552.0,99.99994547347751,1.6666666666666667,0.0,1.6666666666666667,0.0004249780360264598,0.00555390392124536,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:52:00,2.0,27060138.0,115.0,3189274946.0,1738.0,0.0,0.0,124389061242.0,690846778.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.42689999996,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011361934,0.0,4553.0,99.99994547352983,2.1333333333333333,0.0,2.1333333333333333,0.0004249775334703067,0.005553919059252305,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:52:15,2.0,27060164.0,115.0,3189277930.0,1738.0,0.0,0.0,124389064975.0,690848674.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.447262,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010255316,0.0,4554.0,99.99994547358085,1.7333333333333334,0.0,1.7333333333333334,0.0004249771251443075,0.005553934135072841,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:52:30,2.0,27060192.0,115.0,3189280914.0,1738.0,0.0,0.0,124389068708.0,690850570.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.46675,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009619075,0.0,4555.0,99.99994547363187,1.8666666666666667,0.0,1.8666666666666667,0.0004249766854094935,0.005553949210892472,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:52:45,2.0,27060220.0,115.0,3189283898.0,1738.0,0.0,0.0,124389072441.0,690852466.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.487018,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.01023353,0.0,4556.0,99.9999454736829,1.8666666666666667,0.0,1.8666666666666667,0.00042497624567558955,0.005553964286711197,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:53:00,2.0,27060252.0,115.0,3189286959.0,1738.0,0.0,0.0,124389077302.0,690854376.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.507279,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009306878,0.0,4557.0,99.99994547373522,2.1333333333333333,0.0,2.1333333333333333,0.00042497574312367074,0.00555397942471383,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:53:15,2.0,27060278.0,115.0,3189289943.0,1738.0,0.0,0.0,124389081035.0,690856272.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.526974,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008751521,0.0,4558.0,99.99994547378623,1.7333333333333334,0.0,1.7333333333333334,0.0004249753348011119,0.005553994500530607,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:53:30,2.0,27060306.0,115.0,3189292927.0,1738.0,0.0,0.0,124389084768.0,690858168.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.54646100005,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008289221,0.0,4559.0,99.99994547383726,1.8666666666666667,0.0,1.8666666666666667,0.000424974895070003,0.00555400957634648,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:53:45,2.0,27060334.0,115.0,3189295911.0,1738.0,0.0,0.0,124389088501.0,690860064.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.565485,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.0104398,0.0,4560.0,99.99994547388827,1.8666666666666667,0.0,1.8666666666666667,0.00042497445533980406,0.005554024652161447,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:54:00,2.0,27060365.0,115.0,3189298972.0,1738.0,0.0,0.0,124389093362.0,690861974.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.585341,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009193135,0.0,4561.0,99.9999454739406,2.066666666666667,0.0,2.066666666666667,0.0004249739684967167,0.005554039790159765,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:54:15,2.0,27060393.0,115.0,3189301956.0,1738.0,0.0,0.0,124389097095.0,690863870.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.60437,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.00867996,0.0,4562.0,99.99994547399163,1.8666666666666667,0.0,1.8666666666666667,0.00042497352876843516,0.005554054865972785,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:54:30,2.0,27060420.0,115.0,3189304940.0,1738.0,0.0,0.0,124389100828.0,690865766.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.62336,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009275617,0.0,4563.0,99.99994547404263,1.8,0.0,1.8,0.00042497310474559705,0.005554069941784899,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:54:45,2.0,27060448.0,115.0,3189307924.0,1738.0,0.0,0.0,124389104561.0,690867662.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.64233099995,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011653219,0.0,4564.0,99.99994547409365,1.8666666666666667,0.0,1.8666666666666667,0.00042497266501910307,0.005554085017596109,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:55:00,2.0,27060478.0,115.0,3189310985.0,1738.0,0.0,0.0,124389109422.0,690869572.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.663181,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010735592,0.0,4565.0,99.99994547414597,2.0,0.0,2.0,0.0004249721938845836,0.005554100155590114,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:55:15,2.0,27060506.0,115.0,3189313969.0,1738.0,0.0,0.0,124389113155.0,690871468.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.68353399995,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010275476,0.0,4566.0,99.999945474197,1.8666666666666667,0.0,1.8666666666666667,0.0004249717541599746,0.0055541152313993754,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:55:30,2.0,27060537.0,115.0,3189316953.0,1738.0,0.0,0.0,124389116888.0,690873364.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.705397,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011755012,0.0,4567.0,99.99994547424802,2.066666666666667,0.0,2.066666666666667,0.00042497126732307606,0.0055541303072077315,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:55:45,2.0,27060563.0,115.0,3189319937.0,1738.0,0.0,0.0,124389120621.0,690875260.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.724191,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.011266978,0.0,4568.0,99.99994547429904,1.7333333333333334,0.0,1.7333333333333334,0.000424970859009118,0.005554145383015183,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:56:00,2.0,27060593.0,115.0,3189322998.0,1738.0,0.0,0.0,124389125482.0,690877170.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.74448500003,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010846907,0.0,4569.0,99.99994547435136,2.0,0.0,2.0,0.00042497038787860287,0.0055541605210048745,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:56:15,2.0,27060620.0,115.0,3189325982.0,1738.0,0.0,0.0,124389129215.0,690879066.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.765746,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.01257724,0.0,4570.0,99.99994547440238,1.8,0.0,1.8,0.00042496996386203243,0.005554175596810378,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:56:30,2.0,27060648.0,115.0,3189328966.0,1738.0,0.0,0.0,124389132948.0,690880962.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.787184,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010136781,0.0,4571.0,99.99994547445338,1.8666666666666667,0.0,1.8666666666666667,0.00042496952414203823,0.005554190672614976,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:56:45,2.0,27060676.0,115.0,3189331950.0,1738.0,0.0,0.0,124389136681.0,690882858.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.807108,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.010131955,0.0,4572.0,99.9999454745044,1.8666666666666667,0.0,1.8666666666666667,0.00042496908442295406,0.0055542057484186695,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
2025-08-05 12:57:00,2.0,27060709.0,115.0,3189335011.0,1738.0,0.0,0.0,124389141542.0,690884768.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.829079,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,2.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.009766259,0.0,4573.0,99.99994547455674,2.2,0.0,2.2,0.00042496856618377306,0.005554220886404048,4861.0,1910.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,6771.0
2025-08-05 12:57:15,2.0,27060734.0,115.0,3189337995.0,1738.0,0.0,0.0,124389145275.0,690886664.0,51713.0,198.0,1.0,17165459.0,0.0,0.0,-1.0,0.0,0.0,0.0,458811.847687,100.0,134217728.0,4194304.0,4294967296.0,67108864.0,300.0,4194304.0,1073741824.0,83886080.0,4.0,1.0,1.0,0.0,1.0,2.0,33554432.0,7795.0,0.0,0.0,0.0,0.0,,3.0,60.0,50.0,50.0,0.0,0.0,0.008743849,0.0,4574.0,99.99994547460776,1.6666666666666667,0.0,1.6666666666666667,0.0004249681735791743,0.005554235962205793,3733.0,1896.0,0.0,0.0,0.0,2.0,16.37025737762451,32.0,5629.0
